Pizzas		
Végétarienne	Fresh tomatoes, olive tapenade, dried tomatoes, red onions, capers, mozzarella. Out of the oven: salad, avocado, balsamic vinegar cream	9
Jambon Mozza	Poultry breast, mozzarella base, parmesan, fresh tomatoes. Out of the oven: lettuce, avocado, balsamic vinegar cream, diced fresh tomatoes, capers, black olives, cesar sauce	10
Trois Fromage	Mozzarella cheese, goat cheese, gorgonzola, fresh tomatoes, tomato sauce	10
Régina	Cooked ham, fresh button mushrooms, mozzarella, tomato sauce	11
Margherita	Mozzarella cheese, tomato sauce, olives, oregano	12
Vésuvio	Chorizo, fresh peppers, red onions, egg, mozzarella, tomato sauce	11
Merguez	Beef and mutton merguez, red onions, diced tomatoes, capers, minute cooked egg, tomato sauce	11
Desserts		
Café gourmand Gaufre	Coffee or tea, Waffle or Moelleux with chocolate, chocolate sauce, whipped cream, panna cotta, raspberry coulis	5
Moelleux au chocolat	Chocolate cake, grilled almonds, just out of the oven for chocolate lovers. Choice of: dark chocolate sauce & tiramisu ice cream or raspberry coulis & vanilla ice cream	7
Crousti poire caramélisée	Mini-pizza cooked by the minute, almond cream, caramelized pear, vanilla ice cream with chocolate sauce	7
Mousse au chocolat	Melting dark chocolate lightened with egg whites	6.5
Ice creams		
Coupe antillaise	Rum-raisin (3 scoops), rum (3 cl)	3
Colonel italien	Lemon (3 scoops), Grappa Piave (3 cl)	3.2
Fresca coulis de framboise	Sorbets: lemon, raspberry, passion fruit, raspberry coulis	4.5